_id,name,register_location,register_time,status,wdzj_plat_id
4028,叶子金服,广东|广州,2014-11-01,停业或转型,4028
7225,好借好还（渝）,重庆|渝北,2015-08-14,停业或转型,7225
3646,阳光财富,福建|厦门,2008-02-18,停业或转型,3646
1687,i投资家,上海|黄浦,2015-01-01,停业或转型,1687
5826,金橙财富,江苏|无锡,2015-08-05,停业或转型,5826
1251,融汇e贷,河南|郑州,2014-09-23,停业或转型,1251
5511,八哥理财,北京|朝阳,2015-09-01,停业或转型,5511
3475,车道财富,广东|东莞,2015-07-20,停业或转型,3475
7232,土豪理财,北京|通州,2015-07-29,停业或转型,7232
7220,爱换钱,北京|东城,2015-10-12,停业或转型,7220
3692,灿星财富,上海|徐汇,2014-11-01,停业或转型,3692
2873,农丰贷,北京|海淀,2015-07-24,停业或转型,2873
2785,汇集金融,云南|昆明,2015-09-01,停业或转型,2785
5652,正合源盛,上海|黄浦,2015-06-18,停业或转型,5652
2394,钱所未有,江西|南昌,2015-06-15,停业或转型,2394
7216,怡盛鼎丰,浙江|宁波,2014-12-12,停业或转型,7216
7244,尊诚财富,浙江|杭州,2016-05-25,停业或转型,7244
7245,民商贷,福建|福州,2014-08-05,停业或转型,7245
5648,E财金融,江苏|南京,2014-11-04,停业或转型,5648
5109,今顺贷,四川|成都,2015-10-01,停业或转型,5109
7233,旭美投资,浙江|宁波,2017-03-22,停业或转型,7233
7224,中赢瑞银,浙江|宁波,2016-05-30,停业或转型,7224
6101,妈妈金库,北京|昌平,2015-11-11,停业或转型,6101
3683,必喜贷,广东|广州,2013-08-26,停业或转型,3683
3713,大河贷,河南|郑州,2013-12-01,停业或转型,3713
3732,融途天下,江苏|南京,2015-03-25,停业或转型,3732
3816,渣渣贷,四川|绵阳,2013-11-04,停业或转型,3816
5915,宜信易贷,山东|潍坊,2015-05-01,停业或转型,5915
1281,顺意贷,陕西|西安,2014-12-01,停业或转型,1281
7226,聚宏源财富,浙江|台州,2017-07-27,停业或转型,7226
3693,中闽创投,北京|崇文,2011-09-01,停业或转型,3693
3672,利金贷,上海|闸北,2015-03-20,停业或转型,3672
3703,网金所,云南|昆明,2014-06-11,停业或转型,3703
3962,天洋金融,北京|朝阳,2015-09-23,停业或转型,3962
7231,周知理财,北京|东城,2014-06-25,停业或转型,7231
6350,万达金融,浙江|衢州,2015-10-08,停业或转型,6350
3779,徽商易贷,安徽|马鞍山,2015-03-01,停业或转型,3779
3811,自贷网,四川|成都,2015-11-09,停业或转型,3811
3814,中合贷,北京|西城,2015-06-01,停业或转型,3814
1997,贵州贷,贵州|贵阳,2014-07-01,停业或转型,1997
6548,地球人金融,湖北|武汉,2015-12-16,停业或转型,6548
7025,加财猫,广东|深圳,2017-12-07,停业或转型,7025
6727,晋商金服,山西|太原,2017-09-18,停业或转型,6727
7146,统逸资产,上海|长宁,2017-11-13,停业或转型,7146
6827,聚业金服,上海|静安,2017-09-15,停业或转型,6827
6724,快约金服,广东|深圳,2017-09-18,停业或转型,6724
6696,8090理财,广东|深圳,2017-08-15,停业或转型,6696
7064,寓财金融,浙江|杭州,2017-11-01,停业或转型,7064
6833,鑫汇龙跃,江苏|常州,2017-06-28,停业或转型,6833
3870,e富邦,北京|朝阳,2015-07-11,停业或转型,3870
4314,耀隆财富,河北|石家庄,2015-12-20,停业或转型,4314
3577,阳光富道,河南|平顶山,2015-11-18,停业或转型,3577
3565,财通集团,北京|朝阳,2014-08-25,停业或转型,3565
6639,双优资本,江苏|常州,2017-08-06,停业或转型,6639
6707,晁福贷,浙江|台州,2017-08-21,停业或转型,6707
6786,小灰熊金服,浙江|杭州,2017-10-17,停业或转型,6786
7039,长财宝,上海|松江,2017-09-15,停业或转型,7039
6864,四海金服,江西|九江,2017-11-25,停业或转型,6864
6847,善果金融,广东|揭阳,2017-11-17,停业或转型,6847
6796,乙松金服,浙江|绍兴,2017-09-28,停业或转型,6796
6722,添财星,广东|深圳,2017-09-15,停业或转型,6722
6787,美银,北京|朝阳,2016-03-28,停业或转型,6787
6668,米格金服,北京|朝阳,2017-08-01,停业或转型,6668
6236,众信贷,重庆|巴南,2015-07-20,停业或转型,6236
5941,维佳投资,山东|潍坊,2015-07-01,停业或转型,5941
5938,鑫易贷,山东|滨州,2015-04-01,停业或转型,5938
5972,优财网,安徽|合肥,2016-04-06,停业或转型,5972
5988,领秀创投,河南|郑州,2015-03-16,停业或转型,5988
5841,悟净理财,北京|西城,2016-02-19,停业或转型,5841
5846,黎明创投,山东|淄博,2015-07-15,停业或转型,5846
5890,前海机器人,广东|深圳,2015-04-21,停业或转型,5890
5885,皖北金融,安徽|淮北,2015-03-13,停业或转型,5885
5877,蓝海创投,山东|济宁,2015-06-15,停业或转型,5877
5854,畅享贷,湖南|长沙,2014-12-04,停业或转型,5854
5760,成明创投,山东|济南,2014-11-01,停业或转型,5760
5785,凤凰网贷,江西|南昌,2014-01-21,停业或转型,5785
5795,信鑫盛汇,山东|淄博,2015-01-01,停业或转型,5795
6092,点滴借贷,北京|海淀,2016-05-23,停业或转型,6092
6098,利多多,北京|海淀,2016-01-13,停业或转型,6098
6084,宝峰创富,山东|潍坊,2016-08-16,停业或转型,6084
6085,高兴贷,山东|烟台,2015-08-08,停业或转型,6085
6072,金鼎和财富,广东|深圳,2014-12-01,停业或转型,6072
6074,玖那里金融在线,上海|浦东,2015-05-28,停业或转型,6074
6021,有闲钱理财,广东|广州,2015-11-18,停业或转型,6021
6022,信谊金融,重庆|大足,2015-10-10,停业或转型,6022
6067,云豆豆金融,广东|深圳,2015-06-04,停业或转型,6067
6063,荣瑞财富,四川|绵阳,2015-10-27,停业或转型,6063
6055,浪尖金融,广东|深圳,2016-09-13,停业或转型,6055
6126,加银贷,北京|海淀,2015-07-09,停业或转型,6126
6144,慧投网,四川|成都,2014-07-01,停业或转型,6144
6131,润川贷,北京|朝阳,2014-12-11,停业或转型,6131
6129,中国网络信贷平台,湖北|黄石,2015-01-18,停业或转型,6129
6128,牛王在线,广东|深圳,2015-02-16,停业或转型,6128
6104,聚鑫易贷,北京|海淀,2015-05-19,停业或转型,6104
5966,小眼镜,福建|厦门,2014-09-15,停业或转型,5966
5983,沃融投资,山东|济南,2015-04-01,停业或转型,5983
5928,时贷创投,广东|深圳,2014-10-09,停业或转型,5928
5925,时贷网,广东|深圳,2014-06-01,停业或转型,5925
5906,三江信贷,四川|宜宾,2014-06-06,停业或转型,5906
5898,苹果财富,重庆|渝北,2015-02-01,停业或转型,5898
5849,家人贷,浙江|宁波,2015-05-13,停业或转型,5849
5837,快车在线,重庆|江北,2016-05-16,停业或转型,5837
5813,泰诚贷,浙江|杭州,2015-10-01,停业或转型,5813
5891,钱易贷,贵州|贵阳,2014-09-27,停业或转型,5891
5881,盈优理财网,广东|深圳,2014-11-06,停业或转型,5881
5864,红枫创投,浙江|衢州,2016-05-01,停业或转型,5864
5860,汇通金融,安徽|池州,2014-02-01,停业或转型,5860
5856,丰睿贷,湖北|武汉,2014-09-01,停业或转型,5856
5744,东创投资,浙江|宁波,2015-02-01,停业或转型,5744
6083,和信赢天下,山西|忻州,2015-10-16,停业或转型,6083
6025,银杉资本,广东|广州,2015-07-24,停业或转型,6025
6151,鑫亿财富,山东|青岛,2014-05-04,停业或转型,6151
6149,快e贷,上海|黄浦,2014-09-01,停业或转型,6149
6125,利双赢,北京|朝阳,2015-08-14,停业或转型,6125
6109,卡卡贷,贵州|贵阳,2015-12-12,停业或转型,6109
6137,易贷邦,安徽|合肥,2014-08-13,停业或转型,6137
6132,旭晟金融,湖北|武汉,2014-12-04,停业或转型,6132
6133,投融宝,北京|朝阳,2014-10-29,停业或转型,6133
6127,金猪猪,重庆|南岸,2015-04-24,停业或转型,6127
5950,乐园财富,山东|聊城,2015-03-01,停业或转型,5950
5931,赢河财富,上海|徐汇,2015-07-01,停业或转型,5931
5990,天琴创投,河北|邯郸,2014-04-08,停业或转型,5990
5975,国华宝贷,江苏|无锡,2013-10-01,停业或转型,5975
5911,融泰创投,湖北|武汉,2015-04-01,停业或转型,5911
5927,宏基财富,广东|深圳,2014-09-01,停业或转型,5927
5908,德尚创投,浙江|杭州,2013-07-01,停业或转型,5908
5909,帝信网,北京|西城,2015-08-26,停业或转型,5909
5844,昌南贷,江西|南昌,2015-10-21,停业或转型,5844
5827,贷鼠网,广东|广州,2015-03-01,停业或转型,5827
5815,成富宝,广东|深圳,2015-01-12,停业或转型,5815
5892,融诚网,上海|宝山,2015-04-09,停业或转型,5892
5884,广盛宝金融,广东|深圳,2014-06-18,停业或转型,5884
5883,鼎超智能科技,福建|泉州,2014-07-25,停业或转型,5883
5878,阜阳融资网,安徽|阜阳,2015-03-20,停业或转型,5878
5749,金融家在线,广东|深圳,2016-07-27,停业或转型,5749
5769,港城贷,江苏|连云港,2015-07-01,停业或转型,5769
5777,聪付宝,广东|深圳,2015-10-22,停业或转型,5777
6090,盈丰在线,广东|广州,2016-01-14,停业或转型,6090
6087,爱融汇,江苏|南京,2015-11-02,停业或转型,6087
6070,坤盛财富,江苏|南通,2015-02-14,停业或转型,6070
6075,银凤网,山东|威海,2016-08-03,停业或转型,6075
6027,迅融贷,广东|深圳,2014-07-03,停业或转型,6027
6020,信资邦,北京|海淀,2015-12-17,停业或转型,6020
6008,亿财富,安徽|合肥,2015-02-03,停业或转型,6008
6014,学易融,山东|聊城,2016-06-06,停业或转型,6014
6011,国中信贷网,湖南|长沙,2012-12-01,停业或转型,6011
6069,胜手点金,福建|泉州,2015-03-16,停业或转型,6069
6065,喜蓝理财,浙江|杭州,2015-07-10,停业或转型,6065
6060,华夏投,北京|海淀,2016-03-30,停业或转型,6060
6062,群贷网,广东|中山,2015-11-10,停业或转型,6062
6054,三晋聚财,山西|太原,2015-11-29,停业或转型,6054
6028,利稳贷,广东|佛山,2014-05-23,停业或转型,6028
6033,吉石宝,北京|丰台,2015-05-26,停业或转型,6033
6162,自金网,上海|浦东,2015-06-18,停业或转型,6162
6122,酒好贷,贵州|遵义,2016-07-15,停业或转型,6122
6141,点滴投资,浙江|杭州,2015-01-05,停业或转型,6141
6134,投资Kr,北京|石景山,2014-10-10,停业或转型,6134
6100,至融天下,贵州|黔西南,2015-11-25,停业或转型,6100
5961,海诚投资,山东|滨州,2014-12-08,停业或转型,5961
5985,江山财富,江苏|淮安,2013-09-21,停业或转型,5985
5978,鼎鑫贷,浙江|嘉兴,2013-06-01,停业或转型,5978
5998,融金信投资,四川|成都,2012-07-01,停业或转型,5998
5929,理理财,广东|深圳,2014-10-21,停业或转型,5929
5897,新势力宜贷,山东|淄博,2015-01-12,停业或转型,5897
5848,盈丰金融,江苏|无锡,2015-06-08,停业或转型,5848
5880,壹世纪,北京|朝阳,2014-09-01,停业或转型,5880
5876,亿昌贷,广东|深圳,2015-07-11,停业或转型,5876
5852,甬金创投,浙江|宁波,2015-03-16,停业或转型,5852
5740,沙平理财,湖南|长沙,2016-09-12,停业或转型,5740
5741,多么高,北京|通州,2016-08-29,停业或转型,5741
5751,泗海在线,广东|广州,2016-06-27,停业或转型,5751
5753,昌益财富,河北|衡水,2016-01-01,停业或转型,5753
6095,石门财富,河北|石家庄,2015-09-01,停业或转型,6095
6089,楚商贷,湖北|武汉,2014-11-08,停业或转型,6089
6079,微笑金融,广东|深圳,2016-04-29,停业或转型,6079
6010,德信投资,山东|潍坊,2015-05-01,停业或转型,6010
6001,投帮贷,山东|滨州,2015-04-01,停业或转型,6001
6061,理财快线,北京|朝阳,2016-01-08,停业或转型,6061
6057,云中网,广东|东莞,2016-08-24,停业或转型,6057
6029,招宝贷,福建|福州,2014-11-01,停业或转型,6029
6035,日日红财富,江苏|常州,2016-01-27,停业或转型,6035
6150,鼎好贷,山东|济南,2013-09-01,停业或转型,6150
6124,种子财富,北京|海淀,2015-11-01,停业或转型,6124
6117,汇城贷,安徽|合肥,2016-01-12,停业或转型,6117
6110,优途贷,广东|深圳,2015-01-31,停业或转型,6110
6143,金正鸿通,天津|南开,2015-06-01,停业或转型,6143
6138,商信合财,上海|杨浦,2015-06-25,停业或转型,6138
5945,融易发财富,山东|潍坊,2015-07-01,停业或转型,5945
5942,汇泉投资,山东|潍坊,2014-11-10,停业或转型,5942
5971,亿快创投,山东|聊城,2015-04-01,停业或转型,5971
5952,有声投资,山东|济南,2014-09-28,停业或转型,5952
5986,瑞盈贷,湖南|湘潭,2014-07-01,停业或转型,5986
5981,温馨易贷,山东|济宁,2015-01-01,停业或转型,5981
5995,奔富金融,福建|福州,2013-07-01,停业或转型,5995
5997,即富财富,福建|福州,2016-05-01,停业或转型,5997
5926,增点投资,广东|深圳,2014-12-11,停业或转型,5926
5834,美信财富,江苏|镇江,2016-06-22,停业或转型,5834
5828,嘉信创投,甘肃|嘉峪关,2015-09-12,停业或转型,5828
5879,小石头理财,广东|广州,2014-12-15,停业或转型,5879
5873,中联新源投资,北京|朝阳,2014-11-01,停业或转型,5873
5870,小丸子理财,上海|浦东,2015-05-01,停业或转型,5870
5738,奥蒙金融,广东|深圳,2016-09-13,停业或转型,5738
5743,南瓜金融,山东|青岛,2016-04-28,停业或转型,5743
5758,万方融通,广东|深圳,2014-09-12,停业或转型,5758
5759,灯融创投,浙江|杭州,2014-01-17,停业或转型,5759
6096,益家理财,北京|大兴,2016-04-20,停业或转型,6096
6097,中国民穗易贷,广东|广州,2016-04-08,停业或转型,6097
6080,保利贷贷网,云南|昆明,2015-03-01,停业或转型,6080
6088,靠谱投资,吉林|长春,2015-06-29,停业或转型,6088
6086,润通金融,江苏|常州,2016-05-13,停业或转型,6086
6078,层峰创融,安徽|马鞍山,2016-08-01,停业或转型,6078
6000,天汇融,四川|成都,2012-12-01,停业或转型,6000
6005,车金所,安徽|蚌埠,2015-05-06,停业或转型,6005
6066,绿之篮投资,安徽|合肥,2015-06-19,停业或转型,6066
6059,易富通,安徽|合肥,2016-04-28,停业或转型,6059
6058,博金在线,北京|房山,2016-08-25,停业或转型,6058
6045,瑞德贷,贵州|黔西南,2014-12-18,停业或转型,6045
6031,易富贷,辽宁|大连,2014-09-08,停业或转型,6031
6152,佳翔贷,浙江|宁波,2015-12-01,停业或转型,6152
6123,首金所,北京|西城,2014-09-20,停业或转型,6123
6116,仓仓贷,四川|绵阳,2016-01-21,停业或转型,6116
6111,众丁投,河南|洛阳,2015-12-05,停业或转型,6111
6114,港通财富,江苏|连云港,2015-11-20,停业或转型,6114
6106,邦你贷,江苏|南京,2014-12-16,停业或转型,6106
6139,融投网,北京|丰台,2014-05-13,停业或转型,6139
6135,闽商金融,广西|南宁,2015-03-20,停业或转型,6135
6103,鑫源贷,北京|东城,2015-07-10,停业或转型,6103
5789,益丰阿里,安徽|合肥,2015-03-05,停业或转型,5789
6018,赛客学生借贷行,福建|厦门,2015-11-02,停业或转型,6018
6019,放鑫贷,重庆|南岸,2015-12-31,停业或转型,6019
6038,壹本金融,上海|浦东,2015-01-01,停业或转型,6038
5746,金富汇,湖南|长沙,2016-07-27,停业或转型,5746
6023,央金玛,广东|深圳,2014-06-20,停业或转型,6023
6113,普金所,广东|深圳,2015-11-13,停业或转型,6113
6105,投雪球,广东|广州,2014-12-19,停业或转型,6105
5967,万锦创投,山东|青岛,2014-08-18,停业或转型,5967
5889,联贷365,广东|东莞,2010-03-01,停业或转型,5889
6024,麻雀财富,广东|深圳,2015-08-12,停业或转型,6024
6026,玖昌财富,江西|南昌,2014-12-29,停业或转型,6026
6099,益家财富,北京|大兴,2016-01-09,停业或转型,6099
6064,金信理财,黑龙江|七台河,2015-08-17,停业或转型,6064
6130,雨水贷,北京|朝阳,2015-01-14,停业或转型,6130
341,礼德财富,广东|广州,2013-08-28,问题平台,341
1440,可溯金融,浙江|杭州,2014-09-17,问题平台,1440
605,长久贷,上海|闵行,2014-06-18,问题平台,605
4992,石头理财,河南|郑州,2015-04-01,问题平台,4992
339,合时代,广东|深圳,2013-10-21,问题平台,339
809,金联储,北京|朝阳,2014-09-01,问题平台,809
173,合盘金服,上海|浦东,2013-04-01,问题平台,173
443,永利宝,上海|浦东,2013-11-01,问题平台,443
3416,多多理财,浙江|杭州,2015-05-07,问题平台,3416
430,财富星球,北京|海淀,2013-12-25,问题平台,430
1224,君融贷,辽宁|大连,2014-11-04,问题平台,1224
950,银票网,上海|长宁,2014-08-08,问题平台,950
2339,十六铺金融,浙江|杭州,2015-06-08,问题平台,2339
447,银豆网,北京|海淀,2014-01-23,问题平台,447
216,钱爸爸,广东|深圳,2013-05-03,问题平台,216
2389,壹佰金融,广东|深圳,2015-06-15,问题平台,2389
88,草根新贷,浙江|宁波,2011-08-30,问题平台,88
671,九斗鱼,北京|朝阳,2014-06-01,问题平台,671
610,爱钱帮,北京|东城,2014-04-10,问题平台,610
120,钱贷网,广东|深圳,2012-12-24,问题平台,120
118,合力贷,北京|朝阳,2012-09-17,问题平台,118
211,温商贷,新疆|吐鲁番,2013-03-27,问题平台,211
480,汇投资,北京|朝阳,2014-03-28,问题平台,480
368,沃时贷,江苏|南京,2013-11-01,问题平台,368
1958,投息宝,福建|厦门,2014-05-02,问题平台,1958
3187,投融家,浙江|杭州,2016-01-08,问题平台,3187
933,小微金融,广东|深圳,2014-06-18,问题平台,933
378,Hi投吧,广东|深圳,2013-10-24,问题平台,378
519,财源宝,黑龙江|哈尔滨,2014-03-07,问题平台,519
738,克克贷,北京|朝阳,2014-07-16,问题平台,738
2784,云信贷,河南|郑州,2014-08-04,问题平台,2784
319,豫商贷,河南|郑州,2012-12-21,问题平台,319
249,普资金服,上海|浦东,2013-05-24,问题平台,249
6369,善林财富,上海|浦东,2016-05-10,问题平台,6369
1058,得利宝,广东|深圳,2014-10-22,问题平台,1058
718,天天财富,广东|深圳,2014-07-01,问题平台,718
1244,懒虫网,浙江|杭州,2014-12-18,问题平台,1244
1187,贷贷巴,山东|枣庄,2014-09-15,问题平台,1187
2896,宏量财富,广东|广州,2015-09-06,问题平台,2896
1891,菜苗金融,上海|长宁,2014-12-29,问题平台,1891
1183,浩亚达e金融,上海|虹口,2014-08-18,问题平台,1183
